id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
on-air-576,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행(뷔 편),2018-04-15,2018-04-15,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=RWn588R5U60,https://img.youtube.com/vi/RWn588R5U60/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,55,,active,217251,33694
on-air-577,[CHN] LOTTE DUTY FREE x BTS M/V “You’re so Beautiful” Bonus Ver.,2018-04-13,2018-04-13,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=Uvo_dY-GBK8,https://img.youtube.com/vi/Uvo_dY-GBK8/hqdefault.jpg,V,,100,,active,234215,30240
on-air-578,[ENG] LOTTE DUTY FREE x BTS M/V “You’re so Beautiful” Bonus Ver.,2018-04-13,2018-04-13,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=oqrJ-fA0S4E,https://img.youtube.com/vi/oqrJ-fA0S4E/hqdefault.jpg,V,,100,,active,759284,87957
on-air-579,[KOR] LOTTE DUTY FREE x BTS(방탄소년단) M/V “You’re so Beautiful” Bonus Ver.,2018-04-13,2018-04-13,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=UMOvk9RS3wc,https://img.youtube.com/vi/UMOvk9RS3wc/hqdefault.jpg,V,,100,,active,281847,32565
on-air-580,[JPN] LOTTE DUTY FREE x BTS M/V “You’re so Beautiful” Bonus Ver.,2018-04-13,2018-04-13,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=-VD3Ma19Tm8,https://img.youtube.com/vi/-VD3Ma19Tm8/hqdefault.jpg,V,,100,,active,65101,6788
on-air-581,"[JPN] LOTTE DUTY FREE x BTS M/V ""You're so Beautiful""",2018-04-10,2018-04-10,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=26fs41a5-J4,https://img.youtube.com/vi/26fs41a5-J4/hqdefault.jpg,V,,98,,active,1400209,23868
on-air-582,"[CHN] LOTTE DUTY FREE x BTS M/V ""You're so Beautiful""",2018-04-10,2018-04-10,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=ZnG0z0GdLRM,https://img.youtube.com/vi/ZnG0z0GdLRM/hqdefault.jpg,V,,98,,active,586037,38143
on-air-583,"[ENG] LOTTE DUTY FREE x BTS M/V ""You're so Beautiful""",2018-04-10,2018-04-10,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=XuaDFAYAriE,https://img.youtube.com/vi/XuaDFAYAriE/hqdefault.jpg,V,,98,,active,21805866,873375
on-air-584,"[KOR] LOTTE DUTY FREE x BTS M/V ""You're so Beautiful""",2018-04-10,2018-04-10,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=5mHYHtJln1s,https://img.youtube.com/vi/5mHYHtJln1s/hqdefault.jpg,V,,98,,active,8811397,512158
on-air-585,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행(제이홉 편),2018-04-08,2018-04-08,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=HO4mfPQc1hs,https://img.youtube.com/vi/HO4mfPQc1hs/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,61,,active,44782,7228
on-air-586,KB스타뱅킹 X 방탄소년단 - Making  Film by KB국민은행(RM 편),2018-04-08,2018-04-08,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=P3o0d5lrsdI,https://img.youtube.com/vi/P3o0d5lrsdI/hqdefault.jpg,RM,,62,,active,36543,6785
on-air-587,"[VTXBTS] 미공개 영상, 그리고  4월 신제품 소식!",2018-04-06,2018-04-06,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=tN85faojyWU,https://img.youtube.com/vi/tN85faojyWU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,43,,active,40040,3703
on-air-588,[CHN] LOTTE DUTY FREE x BTS M/V (Teaser),2018-04-03,2018-04-03,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=jDxDS9mBiEc,https://img.youtube.com/vi/jDxDS9mBiEc/hqdefault.jpg,V,,16,,active,132298,14417
on-air-589,[JPN] LOTTE DUTY FREE x BTS M/V (Teaser),2018-04-03,2018-04-03,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=zTwuHN640VM,https://img.youtube.com/vi/zTwuHN640VM/hqdefault.jpg,V,,16,,active,321073,21360
